path,class,risk,invariant,n_distinct,n_present,val_glider,val_ultralight,val_ga_single,val_jet,val_electric
"_wing/10/_geo_xyz/9,10,0",FLIGHT,,False,4,5,0.261302680,0.000000000,0.150462538,0.000000000,-11.207664490
"_wing/10/_geo_xyz/9,10,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.772952080
"_wing/10/_geo_xyz/9,10,2",FLIGHT,,False,4,5,24.991065979,0.000000000,19.338973999,0.000000000,22.731550217
"_wing/10/_geo_xyz/9,11,0",FLIGHT,,False,4,5,0.174979106,0.000000000,0.115993045,0.000000000,-11.186983109
"_wing/10/_geo_xyz/9,11,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.776598930
"_wing/10/_geo_xyz/9,11,2",FLIGHT,,False,4,5,24.347166061,0.000000000,18.837692261,0.000000000,22.506549835
"_wing/10/_geo_xyz/9,12,0",FLIGHT,,False,4,5,0.062994346,0.000000000,0.053765282,0.000000000,-11.145621300
"_wing/10/_geo_xyz/9,12,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.783891678
"_wing/10/_geo_xyz/9,12,2",FLIGHT,,False,4,5,23.988794327,0.000000000,18.604164124,0.000000000,22.401550293
"_wing/10/_geo_xyz/9,13,0",FLIGHT,,False,4,5,-0.000000408,0.000000000,-0.007295310,0.000000000,-11.104259491
"_wing/10/_geo_xyz/9,13,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.791185379
"_wing/10/_geo_xyz/9,13,2",FLIGHT,,False,4,5,23.927200317,0.000000000,18.504381180,0.000000000,22.356550217
"_wing/10/_geo_xyz/9,14,0",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,14,1",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,14,2",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,15,0",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,15,1",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,15,2",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,16,0",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,16,1",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,16,2",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,17,0",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,17,1",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,17,2",FLIGHT,,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
"_wing/10/_geo_xyz/9,2,0",FLIGHT,,False,4,5,-0.195976406,0.000000000,-0.124747790,0.000000000,-11.021535873
"_wing/10/_geo_xyz/9,2,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.805771828
"_wing/10/_geo_xyz/9,2,2",FLIGHT,,False,4,5,24.358348846,0.000000000,18.839794159,0.000000000,22.506549835
"_wing/10/_geo_xyz/9,3,0",FLIGHT,,False,4,5,-0.279967636,0.000000000,-0.150463492,0.000000000,-11.000854492
"_wing/10/_geo_xyz/9,3,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.809418678
"_wing/10/_geo_xyz/9,3,2",FLIGHT,,False,4,5,24.996673584,0.000000000,19.341598511,0.000000000,22.731550217
"_wing/10/_geo_xyz/9,4,0",FLIGHT,,False,4,5,-0.258971155,0.000000000,-0.144627616,0.000000000,-11.000854492
"_wing/10/_geo_xyz/9,4,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.809418678
"_wing/10/_geo_xyz/9,4,2",FLIGHT,,False,4,5,25.534215927,0.000000000,20.010324478,0.000000000,23.031549454
"_wing/10/_geo_xyz/9,5,0",FLIGHT,,False,4,5,-0.146713778,0.000000000,-0.095820032,0.000000000,-11.047857285
"_wing/10/_geo_xyz/9,5,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.801130295
"_wing/10/_geo_xyz/9,5,2",FLIGHT,,False,4,5,26.376451492,0.000000000,20.548980713,0.000000000,23.406549454
"_wing/10/_geo_xyz/9,6,0",FLIGHT,,False,4,5,-0.000000408,0.000000000,0.021884045,0.000000000,-11.104259491
"_wing/10/_geo_xyz/9,6,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.791185379
"_wing/10/_geo_xyz/9,6,2",FLIGHT,,False,4,5,27.477201462,0.000000000,21.848003387,0.000000000,23.856550217
"_wing/10/_geo_xyz/9,7,0",FLIGHT,,False,4,5,-0.000000408,0.000000000,0.021884045,0.000000000,-11.104259491
"_wing/10/_geo_xyz/9,7,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.791185379
"_wing/10/_geo_xyz/9,7,2",FLIGHT,,False,4,5,27.477201462,0.000000000,21.848003387,0.000000000,23.856550217
"_wing/10/_geo_xyz/9,8,0",FLIGHT,,False,4,5,0.134046465,0.000000000,0.116899140,0.000000000,-11.160661697
"_wing/10/_geo_xyz/9,8,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.781240463
"_wing/10/_geo_xyz/9,8,2",FLIGHT,,False,4,5,26.376451492,0.000000000,20.547124863,0.000000000,23.406549454
"_wing/10/_geo_xyz/9,9,0",FLIGHT,,False,4,5,0.237973884,0.000000000,0.156298414,0.000000000,-11.207664490
"_wing/10/_geo_xyz/9,9,1",FLIGHT,,False,4,5,2.957299948,0.000000000,3.190011263,0.000000000,8.772952080
"_wing/10/_geo_xyz/9,9,2",FLIGHT,,False,4,5,25.523033142,0.000000000,20.007698059,0.000000000,23.031549454
_wing/10/_geo_xyz/i_count,FLIGHT,,True,1,5,20,20,20,20,20
_wing/10/_geo_xyz/j_count,FLIGHT,,True,1,5,18,18,18,18,18
_wing/10/_geo_xyz/k_count,FLIGHT,,True,1,5,3,3,3,3,3
_wing/10/_inc_ailn1/0,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/1,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/2,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/3,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/4,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/5,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/6,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/7,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/8,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/9,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn1/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_inc_ailn2/0,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/1,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/2,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/3,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/4,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/5,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/6,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/7,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/8,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/9,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_ailn2/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_inc_elev1/0,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/1,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/2,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/3,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/4,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/5,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/6,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/7,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/8,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/9,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev1/count,FLIGHT,,True,1,5,10,10,10,10,10
_wing/10/_inc_elev2/0,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/1,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/2,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/3,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/4,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/5,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/6,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/7,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/8,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/9,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_elev2/count,FLIGHT,,True,1,5,10,10,10,10,10
_wing/10/_inc_rudd1/0,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/1,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/2,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/3,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/4,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/5,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/6,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/7,FLIGHT,CONTROL,False,2,5,0,0,1,0,0
_wing/10/_inc_rudd1/8,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/9,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd1/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_inc_rudd2/0,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/1,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/2,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/3,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/4,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/5,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/6,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/7,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/8,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/9,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_rudd2/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_inc_trim/0,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/1,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/2,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/3,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/4,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/5,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/6,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/7,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/8,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/9,FLIGHT,CONTROL,True,1,5,0,0,0,0,0
_wing/10/_inc_trim/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_inc_vect/0,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/1,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/2,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/3,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/4,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/5,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/6,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/7,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/8,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/9,FLIGHT,,True,1,5,0,0,0,0,0
_wing/10/_inc_vect/count,FLIGHT,,True,1,5,10,10,10,10,10
_wing/10/_incid_chrd_inc,FLIGHT,CONTROL,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
_wing/10/_incid_full_up,FLIGHT,CONTROL,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
_wing/10/_incidence/0,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/1,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/2,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/3,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/4,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/5,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/6,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/7,FLIGHT,CONTROL,False,2,5,0.000000000,0.000000000,0.500000000,0.000000000,0.000000000
_wing/10/_incidence/8,FLIGHT,CONTROL,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
_wing/10/_incidence/9,FLIGHT,CONTROL,True,1,5,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
_wing/10/_incidence/count,FLIGHT,CONTROL,True,1,5,10,10,10,10,10
_wing/10/_is_right_mult,FLIGHT,,False,2,5,1.000000000,1.000000000,1.000000000,-1.000000000,-1.000000000
"_wing/10/_locked/0,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/0,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/1,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/10,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/11,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/12,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/13,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,2",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,3",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,4",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,5",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,6",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,7",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,8",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/14,9",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,0",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,1",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,10",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,11",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,12",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,13",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,14",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,15",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,16",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
"_wing/10/_locked/15,17",FLIGHT,CONTROL,True,1,5,0,0,0,0,0
